run,env,design,seed,trainable_parameters,val_pred_loss,clean_mse_pre,clean_mse_blackout_transition,clean_mse_deep_blackout,clean_mse_first_post,clean_mse_recovery,clean_mse_late_post,clean_mse_all,clean_mse_first_post_ablated,clean_input_mse_first_post,last_visible_mse_first_post,constant_mse_first_post,persistence_mse_first_post,val_hier_loss,val_hier_loss_fast,val_hier_loss_medium,val_hier_loss_slow,val_hier_loss_h1,val_hier_loss_h2,val_hier_loss_h4,val_hier_loss_h8,val_hier_loss_h16,tau_fast,tau_slow,tau_fast_min,tau_fast_max,tau_medium_min,tau_medium_max,val_hier_loss_bridge,val_hier_loss_recovery,val_hier_overlap,rho_fast,rho_medium,action_head_shared_norm,action_head_fast_norm,action_head_medium_norm,action_head_cosine
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_noaction-s0,dmc:ball_in_cup.catch.occ,hacssmv8_noaction,0,851078,0.8685098282496134,0.608523428440094,0.8542227149009705,1.0836516618728638,1.0345977544784546,0.7728720903396606,0.7165922522544861,0.7575631141662598,1.9364086389541626,0.7159489393234253,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6058840155601501,0.563768744468689,0.0,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_noaction-s1,dmc:ball_in_cup.catch.occ,hacssmv8_noaction,1,851078,0.9086546087265015,0.6216266751289368,0.7538440227508545,1.0999466180801392,1.104278802871704,0.787224531173706,0.7207373380661011,0.757278323173523,1.8224289417266846,0.7000774145126343,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5976399779319763,0.5595949292182922,0.0,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_noaction-s2,dmc:ball_in_cup.catch.occ,hacssmv8_noaction,2,851078,0.902288376490275,0.6173175573348999,0.7432243824005127,1.1198338270187378,1.0975937843322754,0.7734614610671997,0.7149900197982788,0.753440797328949,1.8929932117462158,0.720167338848114,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.595761775970459,0.5566198229789734,0.0,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_noaction-s3,dmc:ball_in_cup.catch.occ,hacssmv8_noaction,3,851078,0.8724428176879883,0.604398250579834,0.7592336535453796,1.058736801147461,1.0383814573287964,0.7743551731109619,0.7255164384841919,0.748396635055542,1.937597632408142,0.7440596222877502,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5969507694244385,0.5556790232658386,0.0,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_noaction-s4,dmc:ball_in_cup.catch.occ,hacssmv8_noaction,4,851078,0.8799381160736084,0.6112490296363831,0.7926412224769592,1.0976606607437134,1.0586439371109009,0.7722939848899841,0.7112589478492737,0.7516982555389404,1.8702646493911743,0.7211349606513977,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6120202541351318,0.5693024396896362,0.0,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_redundant-s0,dmc:ball_in_cup.catch.occ,hacssmv8_redundant,0,852614,0.8022998603185018,0.6043389439582825,0.7921123504638672,1.0349316596984863,0.9137387275695801,0.7651102542877197,0.7088823318481445,0.7369288206100464,2.116840362548828,0.6985638737678528,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6062219142913818,0.5484210252761841,,3.75335431098938,3.75335431098938,1.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_redundant-s1,dmc:ball_in_cup.catch.occ,hacssmv8_redundant,1,852614,0.8245496129989625,0.6179850697517395,0.7414352893829346,1.0252662897109985,0.945110559463501,0.7871712446212769,0.7189528942108154,0.7410979270935059,1.8494501113891602,0.6892160177230835,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6053510904312134,0.5476585030555725,,3.791855812072754,3.791855812072754,1.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_redundant-s2,dmc:ball_in_cup.catch.occ,hacssmv8_redundant,2,852614,0.82431556224823,0.610085129737854,0.7365736365318298,1.101452112197876,0.9513911008834839,0.7778295278549194,0.7122212052345276,0.7431241273880005,1.7613108158111572,0.6944603323936462,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6050493717193604,0.5448129177093506,,3.734426259994507,3.734426259994507,1.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_redundant-s3,dmc:ball_in_cup.catch.occ,hacssmv8_redundant,3,852614,0.8216087913513184,0.6117501854896545,0.7634332180023193,1.0353611707687378,0.941207766532898,0.779167115688324,0.7203410267829895,0.7428485751152039,1.7867380380630493,0.7262262105941772,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6063793301582336,0.5454085469245911,,3.8097352981567383,3.8097352981567383,1.0
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_redundant-s4,dmc:ball_in_cup.catch.occ,hacssmv8_redundant,4,852614,0.806407413482666,0.6121006608009338,0.7698763012886047,1.054964542388916,0.9185059666633606,0.7716992497444153,0.709422767162323,0.7394353151321411,1.9844038486480713,0.72031569480896,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.6229461431503296,0.5553170442581177,,3.7174301147460938,3.7174301147460938,0.9999999403953552
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_single-s0,dmc:ball_in_cup.catch.occ,hacssmv8_single,0,851078,0.8296788342793783,0.6130152344703674,0.7929746508598328,1.0623667240142822,0.959812343120575,0.8108832240104675,0.7089889049530029,0.7467436194419861,1.9198685884475708,0.7485008239746094,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5,0.5516433715820312,3.707153081893921,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_single-s1,dmc:ball_in_cup.catch.occ,hacssmv8_single,1,851078,0.846653307278951,0.6242676973342896,0.7830419540405273,1.1128545999526978,0.9827143549919128,0.791700005531311,0.7236643433570862,0.7597004175186157,1.8117313385009766,0.7445569634437561,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5,0.5416109561920166,3.584501028060913,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_single-s2,dmc:ball_in_cup.catch.occ,hacssmv8_single,2,851078,0.849348107179006,0.6101769804954529,0.7491042613983154,1.0780388116836548,0.9963428974151611,0.7763026356697083,0.7179955244064331,0.7460537552833557,1.765345811843872,0.7227440476417542,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5,0.5406705141067505,3.6192007064819336,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_single-s3,dmc:ball_in_cup.catch.occ,hacssmv8_single,3,851078,0.8408841609954834,0.6045532822608948,0.7758684754371643,1.0368019342422485,0.9780938625335693,0.7842555046081543,0.7235411405563354,0.7456041574478149,1.8143658638000488,0.7473872900009155,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5,0.5396867394447327,3.6425273418426514,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_single-s4,dmc:ball_in_cup.catch.occ,hacssmv8_single,4,851078,0.845390551884969,0.6160649657249451,0.7996500134468079,1.1574891805648804,0.9932093024253845,0.7896738052368164,0.7045491933822632,0.7557092308998108,2.0711417198181152,0.7379584908485413,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.5,0.5599339008331299,3.6139185428619385,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_static-s0,dmc:ball_in_cup.catch.occ,hacssmv8_static,0,851078,0.791677078406016,0.6056370139122009,0.7538514733314514,1.011734127998352,0.8941068649291992,0.7531510591506958,0.7086783051490784,0.7292910814285278,1.9125550985336304,0.714550793170929,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.0,0.0,3.648953914642334,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_static-s1,dmc:ball_in_cup.catch.occ,hacssmv8_static,1,851078,0.7940791742006937,0.6082507371902466,0.727135181427002,1.0325289964675903,0.8916398286819458,0.7840027809143066,0.7155789732933044,0.7344454526901245,1.9584875106811523,0.6997363567352295,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.0,0.0,3.623380422592163,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_static-s2,dmc:ball_in_cup.catch.occ,hacssmv8_static,2,851078,0.7991450500488281,0.6040711402893066,0.7030420899391174,1.045624852180481,0.9070866107940674,0.757381796836853,0.7113332748413086,0.7290924191474915,1.7986717224121094,0.7188173532485962,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.0,0.0,3.590864896774292,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_static-s3,dmc:ball_in_cup.catch.occ,hacssmv8_static,3,851078,0.8465040000279744,0.6019086837768555,0.7174025177955627,1.0239747762680054,0.9973034858703613,0.7652161121368408,0.7123159170150757,0.7319080829620361,1.8226110935211182,0.7346259951591492,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.0,0.0,3.6600189208984375,,,
lewm-dmc:ball_in_cup.catch.occ-hacssmv8_static-s4,dmc:ball_in_cup.catch.occ,hacssmv8_static,4,851078,0.788495488166809,0.603761613368988,0.7395777702331543,1.0582917928695679,0.8903123140335083,0.7664300203323364,0.7033926844596863,0.7305938601493835,2.031285524368286,0.7194944024085999,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,2.0,8.0,,,,,,,,0.0,0.0,3.679624319076538,,,
lewm-dmc:ball_in_cup.catch.occ-ssm-s0,dmc:ball_in_cup.catch.occ,ssm,0,849536,0.8288770071665446,0.605799674987793,0.8986188769340515,1.0488492250442505,0.9605134129524231,0.7359508275985718,0.7202708125114441,0.7544461488723755,1.9117714166641235,0.6861554980278015,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,,,,,,,,,,,,,,,
lewm-dmc:ball_in_cup.catch.occ-ssm-s1,dmc:ball_in_cup.catch.occ,ssm,1,849536,0.8639159059524536,0.6226214170455933,0.8250374794006348,1.0758570432662964,1.0210813283920288,0.7632218599319458,0.7191835641860962,0.7571704983711243,1.6932886838912964,0.6833628416061401,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,,,,,,,,,,,,,,,
lewm-dmc:ball_in_cup.catch.occ-ssm-s2,dmc:ball_in_cup.catch.occ,ssm,2,849536,0.8252418327331543,0.6077770590782166,0.8045809268951416,0.9743828773498535,0.9510732293128967,0.773591935634613,0.7179804444313049,0.7387356758117676,1.5792969465255737,0.6963141560554504,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,,,,,,,,,,,,,,,
lewm-dmc:ball_in_cup.catch.occ-ssm-s3,dmc:ball_in_cup.catch.occ,ssm,3,849536,0.830980072816213,0.6089044213294983,0.8678458333015442,1.0849441289901733,0.9609342217445374,0.7664449214935303,0.7205725908279419,0.7579988837242126,1.4937500953674316,0.6876167058944702,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,,,,,,,,,,,,,,,
lewm-dmc:ball_in_cup.catch.occ-ssm-s4,dmc:ball_in_cup.catch.occ,ssm,4,849536,0.8148994779586792,0.6087908744812012,0.9016258120536804,1.0438381433486938,0.9286673069000244,0.7902768850326538,0.7196363210678101,0.7573249936103821,1.575720191001892,0.7205966711044312,2.2903213500976562,1.2641915082931519,16.771806716918945,,,,,,,,,,,,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6-s0,dmc:cheetah.run.occ,hacssmv6,0,851076,0.37551044623057045,0.14832988381385803,0.4742785692214966,0.694121778011322,0.5685740113258362,0.1866503208875656,0.1704687923192978,0.26556822657585144,1.380994200706482,0.159921795129776,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14105100611845653,0.09447154521942139,0.18763047019640605,,0.05441923911372821,0.1345238518714905,0.11582942485809326,0.25943151871363324,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6-s1,dmc:cheetah.run.occ,hacssmv6,1,851076,0.3729048244158427,0.14762352406978607,0.4317775070667267,0.6207022070884705,0.5636417865753174,0.18348488211631775,0.17122186720371246,0.25335514545440674,1.0823005437850952,0.16129089891910553,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1415528976917267,0.09454769253730774,0.18855810284614563,,0.054396683871746065,0.1346986969312032,0.1167638690272967,0.2603523313999176,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6-s2,dmc:cheetah.run.occ,hacssmv6,2,851076,0.3725329558054606,0.1465294063091278,0.4785122871398926,0.6696098446846008,0.5629773736000061,0.18595561385154724,0.17134152352809906,0.2631862163543701,1.4992411136627197,0.1597728729248047,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14045354147752126,0.09335082709789276,0.18755626221497854,,0.053710692524909974,0.13299096326033275,0.11557197799285253,0.2595405379931132,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6-s3,dmc:cheetah.run.occ,hacssmv6,3,851076,0.3679296978314718,0.14612224698066711,0.43338099122047424,0.6265788674354553,0.554955244064331,0.1890867054462433,0.1696007251739502,0.2531266510486603,1.1711338758468628,0.1626533418893814,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14166425029436747,0.09464847137530645,0.18868003129959107,,0.054459904084602995,0.134837038119634,0.11676537970701853,0.2605946882565816,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6-s4,dmc:cheetah.run.occ,hacssmv6,4,851076,0.3686840983231862,0.1475137621164322,0.4372538626194,0.6226508617401123,0.5562054514884949,0.1797162890434265,0.17065459489822388,0.2533261477947235,1.1616435050964355,0.15855376422405243,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14520882348219555,0.09840848316748937,0.19200916488965353,,0.0565591183801492,0.14025784850120546,0.11941402266422907,0.26460431774457294,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6_static-s0,dmc:cheetah.run.occ,hacssmv6_static,0,851076,0.3457819855213165,0.15205492079257965,0.36725035309791565,0.5286719799041748,0.5085709691047668,0.18248918652534485,0.1746850609779358,0.2378140091896057,0.8295412063598633,0.1653667390346527,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14675046841303507,0.09107792963584264,0.20242299874623618,,0.05295739789803823,0.12919846296310425,0.12546781102816265,0.2793781832853953,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6_static-s1,dmc:cheetah.run.occ,hacssmv6_static,1,851076,0.36297507603963214,0.153504878282547,0.3670990467071533,0.5294926166534424,0.5402483344078064,0.18631480634212494,0.17567139863967896,0.24003155529499054,0.7872467637062073,0.16819047927856445,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1485695646206538,0.09039665589729945,0.2067424617211024,,0.05228601336479187,0.12850730001926422,0.12742658138275145,0.28605833570162453,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6_static-s2,dmc:cheetah.run.occ,hacssmv6_static,2,851076,0.35834001104036967,0.153500035405159,0.37248048186302185,0.5561853051185608,0.530764639377594,0.18310067057609558,0.17727603018283844,0.24351900815963745,0.8476765751838684,0.1647614985704422,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14573108851909639,0.08793464322884878,0.20352754016717275,,0.05102672745784124,0.1248425579071045,0.12601523796717326,0.2810398423671722,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6_static-s3,dmc:cheetah.run.occ,hacssmv6_static,3,851076,0.3513030123710632,0.15265652537345886,0.35936102271080017,0.5357953906059265,0.5185006856918335,0.18455511331558228,0.1752474308013916,0.23861698806285858,0.8901007175445557,0.1681131273508072,1.0144654512405396,0.6891944408416748,13.852587699890137,0.14638729055722555,0.08912631670633951,0.20364826440811157,,0.05175730124115944,0.1264953327178955,0.1258706494172414,0.2814258793989817,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv6_static-s4,dmc:cheetah.run.occ,hacssmv6_static,4,851076,0.36898002862930296,0.15409745275974274,0.361360639333725,0.5652522444725037,0.5508193373680115,0.18371377885341644,0.1774851679801941,0.24427847564220428,0.9354278445243835,0.1676039695739746,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1513546586036682,0.09398408134778341,0.20872523685296376,,0.054573918133974074,0.13339424351851145,0.12899181286493938,0.2884586544831594,,2.0,8.0,,,,,,,,,,,,,
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s0,dmc:cheetah.run.occ,hacssmv7_noaux,0,852614,0.3778193485736847,0.14929823577404022,0.4581466615200043,0.6376232504844666,0.5726921558380127,0.18224897980690002,0.17119178175926208,0.25845107436180115,1.1839377880096436,0.1599314957857132,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1330868093172709,0.06905404031276703,0.19711958567301432,,0.03685976251959801,0.10124831706285477,0.11120585024356842,0.2830333105723063,,2.0,8.0,,,,,0.15927066763242087,0.10690295199553172,0.0,0.6166534423828125,0.5708096623420715,,4.391297340393066,4.0252299308776855,0.706472635269165
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s1,dmc:cheetah.run.occ,hacssmv7_noaux,1,852614,0.37000263849894205,0.15018817782402039,0.41850003600120544,0.5887663960456848,0.5572887063026428,0.1806057095527649,0.17174331843852997,0.24911309778690338,1.0371109247207642,0.16219618916511536,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1323097268740336,0.06797492921352387,0.19664452036221822,,0.036323989629745486,0.09962586561838786,0.11096608291069666,0.28232295354207354,,2.0,8.0,,,,,0.1582914545138677,0.10632799188296001,0.0,0.6210476160049438,0.5727173089981079,,4.386378288269043,3.866884469985962,0.6889903545379639
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s2,dmc:cheetah.run.occ,hacssmv7_noaux,2,852614,0.37219011783599854,0.1499033272266388,0.43548524379730225,0.6184554696083069,0.5611653327941895,0.18295590579509735,0.1721186637878418,0.25433671474456787,1.1076565980911255,0.16088221967220306,1.0144654512405396,0.6891944408416748,13.852587699890137,0.13107146739959716,0.0678141779700915,0.19432876427968343,,0.036320865750312806,0.09930749336878458,0.1102651783823967,0.27839234908421834,,2.0,8.0,,,,,0.15689075668652852,0.10525218019882839,0.0,0.6140411496162415,0.5631753206253052,,4.423663139343262,4.014261722564697,0.6786615252494812
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s3,dmc:cheetah.run.occ,hacssmv7_noaux,3,852614,0.3601169645786285,0.14906612038612366,0.41177383065223694,0.5828379988670349,0.5386541485786438,0.1862180531024933,0.17090614140033722,0.24690236151218414,1.0260751247406006,0.1647878736257553,1.0144654512405396,0.6891944408416748,13.852587699890137,0.13364646057287852,0.06806568334499995,0.19922723670800527,,0.03626468107104301,0.0998666803042094,0.11172308206558228,0.28673139452934265,,2.0,8.0,,,,,0.1595851178963979,0.1077078053355217,0.0,0.6203966736793518,0.5737079977989197,,4.427188396453857,3.9293787479400635,0.6749467253684998
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s4,dmc:cheetah.run.occ,hacssmv7_noaux,4,852614,0.37721484700838726,0.1497410088777542,0.4295746386051178,0.6109976768493652,0.5708685517311096,0.178555428981781,0.17274920642375946,0.25322839617729187,1.1032440662384033,0.16004696488380432,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1367871924241384,0.0703867111603419,0.20318767587343853,,0.037629784146944685,0.10314363608757655,0.11487506608168284,0.29150028347969054,,2.0,8.0,,,,,0.16339619477589926,0.11017818907896677,0.0,0.6230393648147583,0.5802305936813354,,4.475013732910156,3.9923176765441895,0.7037278413772583
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s0,dmc:cheetah.run.occ,hacssmv7_norecovery,0,852614,0.36901049415270487,0.14936494827270508,0.47694459557533264,0.6526151299476624,0.5549337863922119,0.18213483691215515,0.17278841137886047,0.26205816864967346,1.3239188194274902,0.16169807314872742,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1543100849787394,0.09506451189517975,0.21355565587679545,,0.05093936234712601,0.1391896625359853,0.12177930732568105,0.3053320022424062,,2.0,8.0,,,,,0.1543100913365682,0.0,0.0,0.6070841550827026,0.5698558688163757,,4.66813850402832,3.916778087615967,0.6863726377487183
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s1,dmc:cheetah.run.occ,hacssmv7_norecovery,1,852614,0.3731493576367696,0.15017345547676086,0.4258545935153961,0.5928017497062683,0.5635265111923218,0.18126903474330902,0.1712677776813507,0.2503354847431183,1.0480949878692627,0.1629372239112854,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1545910217364629,0.09379013111193975,0.21539191027482352,,0.050260184655586876,0.1373200786113739,0.12207316478093465,0.3087106589476267,,2.0,8.0,,,,,0.1545910217364629,0.0,0.0,0.6068594455718994,0.5696222186088562,,4.549253940582275,3.75993275642395,0.6539980173110962
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s2,dmc:cheetah.run.occ,hacssmv7_norecovery,2,852614,0.38431984623273213,0.15128277242183685,0.4459146559238434,0.6444474458694458,0.5832788944244385,0.18368324637413025,0.1733594834804535,0.259806364774704,1.199987769126892,0.1605273336172104,1.0144654512405396,0.6891944408416748,13.852587699890137,0.15165931463241578,0.09251993924379348,0.21079869111378988,,0.0497628515958786,0.13527702689170837,0.1202185853322347,0.301378796895345,,2.0,8.0,,,,,0.15165932099024454,0.0,0.0,0.6003575921058655,0.5610394477844238,,4.66141939163208,3.8600285053253174,0.635128378868103
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s3,dmc:cheetah.run.occ,hacssmv7_norecovery,3,852614,0.36829850951830545,0.1490398347377777,0.4218326807022095,0.6087422966957092,0.554152250289917,0.18499380350112915,0.17144697904586792,0.25130876898765564,1.0461983680725098,0.1649743914604187,1.0144654512405396,0.6891944408416748,13.852587699890137,0.15338807423909506,0.0919034073750178,0.2148727379242579,,0.04939032047986984,0.13441649635632832,0.12189315835634867,0.30785232067108154,,2.0,8.0,,,,,0.15338808059692383,0.0,0.0,0.6101682782173157,0.5708435773849487,,4.520733833312988,3.714021682739258,0.6296108961105347
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s4,dmc:cheetah.run.occ,hacssmv7_norecovery,4,852614,0.36331182638804116,0.14904940128326416,0.39805904030799866,0.5576901435852051,0.54453444480896,0.17707973718643188,0.1727702021598816,0.24328622221946716,1.0817099809646606,0.15966947376728058,1.0144654512405396,0.6891944408416748,13.852587699890137,0.16000712633132935,0.09709100981553395,0.22292324503262836,,0.05188472891847293,0.14229728857676188,0.12704258342583974,0.3188039044539134,,2.0,8.0,,,,,0.16000712633132935,0.0,0.0,0.6146965026855469,0.577964186668396,,4.678362846374512,3.735764265060425,0.6592108011245728
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s0,dmc:cheetah.run.occ,hacssmv7_sharedaction,0,852614,0.3748338476816813,0.14992234110832214,0.4662979543209076,0.6714137196540833,0.5659425258636475,0.18429811298847198,0.17243725061416626,0.2634074091911316,1.2329827547073364,0.1617438942193985,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1323477041721344,0.06822795510292053,0.1964674468835195,,0.03616045549511909,0.10029545098543168,0.10935758938392004,0.2835772959391276,,2.0,8.0,,,,,0.15696632226308188,0.10772908508777618,0.0,0.6062381267547607,0.5657870173454285,,4.531308174133301,4.531308174133301,1.0
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s1,dmc:cheetah.run.occ,hacssmv7_sharedaction,1,852614,0.3699387669563293,0.15005846321582794,0.4385468065738678,0.6140220165252686,0.5565946102142334,0.1822756677865982,0.17261172831058502,0.2542487680912018,1.0367869138717651,0.16080965101718903,1.0144654512405396,0.6891944408416748,13.852587699890137,0.1336228581269582,0.06755606293678283,0.19968965967496236,,0.03572560707728068,0.0993865230679512,0.11037992755572001,0.2889993981520335,,2.0,8.0,,,,,0.15828660249710083,0.10895912220080693,0.0,0.6074051856994629,0.5668886303901672,,4.485186576843262,4.485186576843262,1.0
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s2,dmc:cheetah.run.occ,hacssmv7_sharedaction,2,852614,0.36140485207239786,0.15021800994873047,0.4276479184627533,0.5906283259391785,0.539641797542572,0.18220394849777222,0.1736374944448471,0.2506100833415985,1.0173442363739014,0.15927596390247345,1.0144654512405396,0.6891944408416748,13.852587699890137,0.12996133665243784,0.0665350400408109,0.19338764488697052,,0.035336535374323526,0.09773354470729828,0.10774799178044002,0.27902729908625284,,2.0,8.0,,,,,0.15429330945014955,0.10562937974929809,0.0,0.6021609902381897,0.5604002475738525,,4.530272960662842,4.530272960662842,0.9999999403953552
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s3,dmc:cheetah.run.occ,hacssmv7_sharedaction,3,852614,0.37047837416330975,0.14909623563289642,0.4206867218017578,0.6105427145957947,0.5579462051391602,0.18684959411621094,0.17184019088745117,0.25182515382766724,1.0506014823913574,0.16555123031139374,1.0144654512405396,0.6891944408416748,13.852587699890137,0.13165879746278128,0.06662865181763968,0.1966889367500941,,0.03537737896045049,0.09787992517153422,0.10885225574175517,0.28452561140060423,,2.0,8.0,,,,,0.15592937568823498,0.10738820016384125,0.0,0.6105215549468994,0.5692572593688965,,4.4307169914245605,4.4307169914245605,1.0
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s4,dmc:cheetah.run.occ,hacssmv7_sharedaction,4,852614,0.3683577346801758,0.14934547245502472,0.39150282740592957,0.5675151348114014,0.5541911721229553,0.1770642101764679,0.17264005541801453,0.2439693957567215,1.0808809995651245,0.16050440073013306,1.0144654512405396,0.6891944408416748,13.852587699890137,0.13594029208024344,0.0691530571381251,0.20272752384344736,,0.036573530038197834,0.1017325821518898,0.11272631843884785,0.2927287292480469,,2.0,8.0,,,,,0.16101462682088216,0.11086595843235651,0.0,0.6168766617774963,0.5785017609596252,,4.435848236083984,4.435848236083984,1.0
lewm-dmc:cheetah.run.occ-hacssmv8-s0,dmc:cheetah.run.occ,hacssmv8,0,851078,0.3723835106690725,0.14964647591114044,0.45510566234588623,0.6382722854614258,0.5618264675140381,0.1839160919189453,0.17157308757305145,0.25819894671440125,1.169752597808838,0.16119101643562317,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,2.0,8.0,,,,,,,,0.6160320043563843,0.5682165622711182,4.577459812164307,,,
lewm-dmc:cheetah.run.occ-hacssmv8-s1,dmc:cheetah.run.occ,hacssmv8,1,851078,0.3737854786713918,0.15015193819999695,0.42091938853263855,0.6035180687904358,0.5640020370483398,0.1829199194908142,0.1723984330892563,0.25156542658805847,1.0375347137451172,0.16238698363304138,1.0144654512405396,0.6891944408416748,13.852587699890137,,,,,,,,,,2.0,8.0,,,,,,,,0.6209133863449097,0.5716404318809509,4.518158435821533,,,
