run,env,design,seed,previous_window_mean,recent_window_mean,relative_improvement
lewm-ogbench:cube-single.occ-hacssmv6_static-s2,ogbench:cube-single.occ,hacssmv6_static,2,1.0514362991650898,1.0547306025822958,-0.003133145983091729
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s0,ogbench:cube-single.occ,hacssmv7_noaux,0,1.0498670013745626,1.055013897895813,-0.00490242717840617
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s1,ogbench:cube-single.occ,hacssmv7_noaux,1,1.0370281813939413,1.0373481275240581,-0.0003085221171972544
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s2,ogbench:cube-single.occ,hacssmv7_noaux,2,1.0305370875994364,1.033732229391734,-0.0031004626914887417
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s0,ogbench:cube-single.occ,hacssmv7_norecovery,0,1.0495877132415772,1.0556351536115012,-0.00576172938538591
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s1,ogbench:cube-single.occ,hacssmv7_norecovery,1,1.0369962630271912,1.0365671747525533,0.00041377996231658864
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s2,ogbench:cube-single.occ,hacssmv7_norecovery,2,1.0326741307576497,1.0341776011784871,-0.0014559001489989538
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s0,ogbench:cube-single.occ,hacssmv7_sharedaction,0,1.0476461482048034,1.0570114533106485,-0.008939378168757688
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s1,ogbench:cube-single.occ,hacssmv7_sharedaction,1,1.0373011926015219,1.040214757124583,-0.0028087931874000768
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s2,ogbench:cube-single.occ,hacssmv7_sharedaction,2,1.0349734048843384,1.0388103669484456,-0.003707304985808801
lewm-ogbench:cube-single.occ-hacssmv8-s0,ogbench:cube-single.occ,hacssmv8,0,1.0529580516815185,1.0604666126569113,-0.00713092127782498
lewm-ogbench:cube-single.occ-hacssmv8-s1,ogbench:cube-single.occ,hacssmv8,1,1.0381860353151957,1.0432634234428406,-0.004890634197466742
lewm-ogbench:cube-single.occ-hacssmv8-s2,ogbench:cube-single.occ,hacssmv8,2,1.0343371067047118,1.035856246471405,-0.0014687085640125337
lewm-ogbench:cube-single.occ-hacssmv8_dynamic-s0,ogbench:cube-single.occ,hacssmv8_dynamic,0,1.0550035532315571,1.0628348989486693,-0.007423051508333008
lewm-ogbench:cube-single.occ-hacssmv8_dynamic-s1,ogbench:cube-single.occ,hacssmv8_dynamic,1,1.0402521543502807,1.0453647112846374,-0.004914728523249088
lewm-ogbench:cube-single.occ-hacssmv8_dynamic-s2,ogbench:cube-single.occ,hacssmv8_dynamic,2,1.0337991652488707,1.0384967166582744,-0.004543969048642812
lewm-ogbench:cube-single.occ-hacssmv8_levelaction-s0,ogbench:cube-single.occ,hacssmv8_levelaction,0,1.0498670013745626,1.055013897895813,-0.00490242717840617
lewm-ogbench:cube-single.occ-hacssmv8_levelaction-s1,ogbench:cube-single.occ,hacssmv8_levelaction,1,1.0370281813939413,1.0373481275240581,-0.0003085221171972544
lewm-ogbench:cube-single.occ-hacssmv8_levelaction-s2,ogbench:cube-single.occ,hacssmv8_levelaction,2,1.0305370875994364,1.033732229391734,-0.0031004626914887417
lewm-ogbench:cube-single.occ-hacssmv8_noaction-s0,ogbench:cube-single.occ,hacssmv8_noaction,0,1.1966024859746298,1.2044408078193665,-0.0065504809964959726
lewm-ogbench:cube-single.occ-hacssmv8_noaction-s1,ogbench:cube-single.occ,hacssmv8_noaction,1,1.2074948002497354,1.2103632429440816,-0.002375532129623174
lewm-ogbench:cube-single.occ-hacssmv8_noaction-s2,ogbench:cube-single.occ,hacssmv8_noaction,2,1.190885415871938,1.1956358310381572,-0.003988977531260698
lewm-ogbench:cube-single.occ-hacssmv8_redundant-s0,ogbench:cube-single.occ,hacssmv8_redundant,0,1.0510181411107382,1.062438473701477,-0.010865970951433306
lewm-ogbench:cube-single.occ-hacssmv8_redundant-s1,ogbench:cube-single.occ,hacssmv8_redundant,1,1.037651658376058,1.0407361667950947,-0.002972585640024941
lewm-ogbench:cube-single.occ-hacssmv8_redundant-s2,ogbench:cube-single.occ,hacssmv8_redundant,2,1.0358882932662965,1.036826866944631,-0.000906056844580266
lewm-ogbench:cube-single.occ-hacssmv8_single-s0,ogbench:cube-single.occ,hacssmv8_single,0,1.1576780613263449,1.1671427036921183,-0.008175539195179871
lewm-ogbench:cube-single.occ-hacssmv8_single-s1,ogbench:cube-single.occ,hacssmv8_single,1,1.1623678037325542,1.1688264625867208,-0.00555646743950307
lewm-ogbench:cube-single.occ-hacssmv8_single-s2,ogbench:cube-single.occ,hacssmv8_single,2,1.1525181914965312,1.1574020829200744,-0.0042375829375859994
lewm-ogbench:cube-single.occ-hacssmv8_static-s0,ogbench:cube-single.occ,hacssmv8_static,0,1.0597190184593202,1.0669326384862263,-0.006807106318987978
lewm-ogbench:cube-single.occ-hacssmv8_static-s1,ogbench:cube-single.occ,hacssmv8_static,1,1.0504347449938456,1.0531114619572957,-0.0025481991872477027
lewm-ogbench:cube-single.occ-hacssmv8_static-s2,ogbench:cube-single.occ,hacssmv8_static,2,1.0500680267016094,1.052377200126648,-0.0021990703138462958
lewm-ogbench:cube-single.occ-ssm-s0,ogbench:cube-single.occ,ssm,0,1.1183250791231791,1.1281897598902384,-0.008820942095650444
lewm-ogbench:cube-single.occ-ssm-s1,ogbench:cube-single.occ,ssm,1,1.121361832777659,1.1308590822219848,-0.008469388886547576
lewm-ogbench:cube-single.occ-ssm-s2,ogbench:cube-single.occ,ssm,2,1.1187946043014527,1.122567663192749,-0.003372432148662456
