run,env,design,seed,rho_fast_learned,rho_medium_learned,rho_fast_functional,rho_medium_functional,static_gate_fast,static_gate_medium,route_fast_learned,route_medium_learned,route_fast_functional,route_medium_functional,action_head_fast_l2,action_head_medium_l2,action_head_fast_d_l2,action_head_fast_v_l2,action_head_medium_d_l2,action_head_medium_v_l2,action_head_cosine,infl_all,infl_fast,infl_slow,student_teacher_memory_total_l2,student_memory_total_delta_l2_vs_noaux,teacher_memory_total_delta_l2_vs_noaux,student_teacher_action_l2,student_action_delta_l2_vs_noaux,teacher_action_delta_l2_vs_noaux,student_teacher_gate_l2,student_gate_delta_l2_vs_noaux,teacher_gate_delta_l2_vs_noaux,student_teacher_shrink_l2,student_shrink_delta_l2_vs_noaux,teacher_shrink_delta_l2_vs_noaux,student_teacher_route_l2,student_route_delta_l2_vs_noaux,teacher_route_delta_l2_vs_noaux,student_teacher_input_l2,student_input_delta_l2_vs_noaux,teacher_input_delta_l2_vs_noaux,student_teacher_output_l2,student_output_delta_l2_vs_noaux,teacher_output_delta_l2_vs_noaux,predictor_delta_l2_vs_noaux,active_aux_epochs,active_train_hier_loss_mean,active_train_hier_loss_fast_mean,active_train_hier_loss_medium_mean,active_train_hier_loss_bridge_mean,active_train_hier_loss_recovery_mean,active_weighted_aux_term_mean,final_val_hier_loss,final_val_bridge,final_val_recovery
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s4,dmc:cheetah.run.occ,hacssmv7_sharedaction,4,0.6168766185460646,0.5785017806822089,0.6168766185460646,0.5785017806822089,0.8323156796008774,0.8619595495637603,0.5440531023752979,0.4559468976247021,0.5440531023752979,0.4559468976247021,4.435848123131534,4.435848123131534,3.34789450438849,2.910043119779312,3.34789450438849,2.910043119779312,1.000000000000001,2.1544148921966553,0.7332853078842163,0.41251370310783386,0.2664339471278926,3.4266395251942487,3.3738708968985955,0.15017464320412688,3.116828706043414,3.0778190831177454,0.06691070726245053,0.9017654474531914,0.8863920463248519,0.009248562595115115,0.027101808511818544,0.026718997683745544,0.0036770069679238,0.03429167693611552,0.0331698331958768,0.061930552092044025,0.46256770923395724,0.44775482764005686,0.20005782264524724,0.9990880931274759,0.9602318118044065,5.098668534960328,99,0.13277805789753244,0.09406139638889519,0.17149471945634193,0.1572778749161564,0.10827824078692598,0.0019606430519170225,0.13594029208024344,0.16101462682088216,0.11086595843235651
lewm-dmc:cheetah.run.occ-hacssmv7_noshrink-s4,dmc:cheetah.run.occ,hacssmv7_noshrink,4,0.5,0.5,1.0,1.0,0.8501897193138597,0.8642131754965853,0.59193644678922,0.4080635532107801,0.59193644678922,0.4080635532107801,4.258385985824274,3.309520515814054,3.0858457058754265,2.9345199750205784,2.310616401342753,2.369383440990502,0.6538481762860975,2.263430118560791,0.7893685698509216,0.3694303333759308,0.19499774674860593,3.281167310388544,3.2283705356161856,0.08456271266021559,2.221562223721757,2.199593294952839,0.013989733345667287,1.6999972425567915,1.6513815772988742,0.0,0.5977203858187985,0.5881933378966285,0.006527577456821735,0.172393760226292,0.16842134599715533,0.06984408091504803,0.8623419366355654,0.8490242138758941,0.16048910031268107,1.3454020575000722,1.3273753312119683,8.384050249598085,99,0.1338009142664948,0.09374044959325716,0.17386137880593974,0.15514814019972495,0.11245368860921207,0.0019757770862193582,0.1320213520526886,0.15328856110572814,0.11075413972139359
lewm-dmc:cheetah.run.occ-hacssmv7_actiononly-s4,dmc:cheetah.run.occ,hacssmv7_actiononly,4,0.6250602663455505,0.583883014569111,0.6250602663455505,0.583883014569111,0.8372381518609793,0.8591277552387345,0.5355885179196995,0.4644114820803005,0.5355885179196995,0.4644114820803005,4.459783956066376,4.141500360254244,3.30282073222833,2.996839693001579,3.117249329153691,2.7266796390256247,0.6799538042027558,2.167776346206665,0.7278263568878174,0.4272681772708893,0.26777899548962986,3.447276482240708,3.3871303889607622,0.14465099834649928,2.503505392224444,2.4700144511152096,0.06904348616355761,2.152541790077761,2.1135327712593615,0.009512473525837251,0.017309586978338686,0.01733565174886589,0.003059998179148567,0.010196797794483148,0.00969196284301966,0.06271223120814842,0.4421924475288754,0.43192280517331566,0.20489509861545852,0.8870185910924475,0.8471766871923138,4.702992266713475,99,0.12030353106131858,0.07561453502922079,0.16499252693453756,0.12030353142088646,0.0,0.0016546486282293066,0.13988636175791422,0.13988636175791422,0.0
lewm-dmc:cheetah.run.occ-hacssmv7_uniform-s4,dmc:cheetah.run.occ,hacssmv7_uniform,4,0.612820394416883,0.5787917183394538,0.612820394416883,0.5787917183394538,0.8371494038195951,0.8593371278165821,0.5305619651742831,0.4694380348257169,0.5305619651742831,0.4694380348257169,4.5109914344404265,3.937319883602267,3.205630886815735,3.1737949428228474,2.8683353253291517,2.697246805036329,0.592422300752233,2.1486799716949463,0.7179845571517944,0.43171876668930054,0.2695394631977333,2.654429631029063,2.616654875965428,0.1458084111683853,2.1821610167867833,2.162085828068755,0.05690400752039411,1.1640526859416138,1.1452451824055898,0.008136907764649134,0.0436865183106496,0.04218581891260834,0.0013547893719584331,0.004083049706477753,0.0028826758507511084,0.06490259261692906,0.4072760988672132,0.3942901470691033,0.20945875997670854,0.8725550431736484,0.8387063913799144,4.874173656812145,99,0.14976810398025545,0.18664247139569218,0.11289373633904355,0.1907244487576747,0.10881175893525082,0.00218268986275164,0.15845093309879302,0.20355245232582092,0.11334940314292907
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s4,dmc:cheetah.run.occ,hacssmv7_norecovery,4,0.6146965417759005,0.5779642189983066,0.6146965417759005,0.5779642189983066,0.8349129088094747,0.8584585205039953,0.5478864133150582,0.4521135866849417,0.5478864133150582,0.4521135866849417,4.678363181947956,3.7357641654952394,3.4307075992957063,3.1807746588434878,2.6423568122713514,2.640811310344141,0.6592107804604224,2.1901745796203613,0.7225433588027954,0.3979330062866211,0.25225658663640316,2.0232545726070694,1.995628463778778,0.1335319760731474,1.6412994447855513,1.6292177960954837,0.061705426973512695,0.9113583648747708,0.8951956751204772,0.009153672171675805,0.03657307082508428,0.03602992046935564,0.0031985770170523866,0.04522640282775165,0.04458298903838435,0.060001845836490576,0.30610841986747744,0.2976228024716682,0.1957058891206893,0.6870485770007547,0.6595012592434524,4.4597222164362105,99,0.15760981710470887,0.12334091552479902,0.19187871872642895,0.15760981765660373,0.0,0.0023045191091827437,0.16000712633132935,0.16000712633132935,0.0
lewm-dmc:cheetah.run.occ-hacssmv7_noaction-s4,dmc:cheetah.run.occ,hacssmv7_noaction,4,0.6314737053678386,0.5982746053281991,0.6314737053678386,0.5982746053281991,0.8345304342469914,0.8669698482270557,0.44983316033220677,0.5501668396677933,0.44983316033220677,0.5501668396677933,0.0,0.0,0.0,0.0,0.0,0.0,,2.0537068843841553,0.5755425691604614,0.49035003781318665,0.2429078688080576,7.1977720715572415,7.085144943485645,0.0,5.997028334594622,5.938027107755097,0.07852987343891384,1.4446743714517591,1.4093569176869685,0.013519108511061518,0.08282976067092868,0.07902214096687603,0.0035958953579645846,0.23300552239144529,0.22685446380579563,0.07278366498683944,1.6456156923574818,1.6077090162872703,0.21758707006452596,3.3147076128941193,3.210979646271638,17.420794906196544,99,0.12918877236202242,0.09276937185363336,0.16560817261536917,0.1535373645950648,0.10484018000354937,0.0019505144561203192,0.11605803370475769,0.1375207962592443,0.09459526479244232
lewm-dmc:cheetah.run.occ-hacssmv7_single-s4,dmc:cheetah.run.occ,hacssmv7_single,4,0.5661451421971255,0.5894927709862917,0.5661451421971255,0.5894927709862917,0.8631331725701626,0.8603889105161057,0.5,0.5,0.0,1.0,2.8256816733578276,4.196922155784068,1.1943941905059954,2.560839596077001,2.989619855782927,2.945560846361806,-0.11276520473918245,1.9312533140182495,0.0,1.9312533140182495,0.23277321042880497,6.847647706410283,6.761182808320783,0.07862527288142067,5.986003885354797,5.929064862948776,0.06309929871038517,1.6977857879389644,1.6714586855351419,0.005677491506564423,0.23938762999080054,0.23192677188645733,0.0,0.09063323631397845,0.08807807308629337,0.0623707334402485,1.1672501995177536,1.1454409580948757,0.20024377683271657,2.5976077773028328,2.528324725598017,11.767239033637209,99,0.13831668705851943,0.09449667660425408,0.18213669766748258,0.16161018521362952,0.11502318897866774,0.0020027005943156245,0.15286995192368824,0.175845365524292,0.1298945446809133
lewm-dmc:cheetah.run.occ-hacssmv7-s4,dmc:cheetah.run.occ,hacssmv7,4,0.6170011465834124,0.5831513855556502,0.6170011465834124,0.5831513855556502,0.8336656494587397,0.8581328210234175,0.5452307027676692,0.4547692972323309,0.5452307027676692,0.4547692972323309,4.621852478731067,3.7462955841577186,3.342141639247198,3.192430045962257,2.6526948337586345,2.6453621156336773,0.6406219326077521,2.189568281173706,0.7230343818664551,0.40505778789520264,0.23484109518539165,2.3672209922022716,2.331928662559667,0.12521964022259735,1.9350142202973433,1.9141492501861828,0.06465228190023928,1.042137617660414,1.0256593002472676,0.01007684910424269,0.028301567098737036,0.028222414931101985,0.001949523551295659,0.037649200255614614,0.038254839932004035,0.05639424417885436,0.3759062326663199,0.3669912548393545,0.17889888157570596,0.7936500754676018,0.7648558141793442,4.573311908684071,99,0.13422213515682788,0.09366153320663438,0.17478273747077025,0.15826631245421774,0.11017795825245405,0.001975369941317023,0.13494439661502838,0.15950344542662304,0.1103853510816892
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s0,ogbench:cube-single.occ,hacssmv7_noaux,0,0.6175521434838258,0.5221119036290791,0.6175521434838258,0.5221119036290791,0.8387248525619763,0.8900818834057975,0.5765549255882768,0.4234450744117232,0.5765549255882768,0.4234450744117232,4.185561631890421,3.664218889670046,3.1721455129411362,2.7306444329279915,2.7740360485651783,2.3939975089117542,0.7914021640938909,2.235156774520874,0.4502924680709839,0.2735130786895752,0.29814495088772236,0.0,0.0,0.17700634130388926,0.0,0.0,0.09109461878740015,0.0,0.0,0.01216091352168641,0.0,0.0,0.005704175550888654,0.0,0.0,0.050039201375854596,0.0,0.0,0.21581610272475282,0.0,0.0,0.0,0,,,,,,0.0,0.0550745339691639,0.07053722202777862,0.039611849586168923
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s0,ogbench:cube-single.occ,hacssmv7_sharedaction,0,0.6224019905539627,0.5215456214984312,0.6224019905539627,0.5215456214984312,0.8349417432202516,0.890736072536603,0.5749678530646875,0.4250321469353125,0.5749678530646875,0.4250321469353125,4.022223231235603,4.022223231235603,3.0515736588887434,2.620339276938725,3.0515736588887434,2.620339276938725,1.0000000000000016,2.243479013442993,0.4494785666465759,0.2829277515411377,0.29545728701464036,2.079117363471408,2.0323775401406823,0.17307699097726129,2.029847240060801,1.987206852343323,0.09565483563143265,0.20822882178844715,0.20021858700966647,0.01285664773986343,0.02070954628391533,0.019943415011529637,0.006056839305803559,0.004594406882748303,0.004947070637663209,0.0490833285059986,0.10904577558276841,0.10430251339568447,0.21349089965129928,0.3830782894241149,0.36080282908122113,3.178670115938302,99,0.06309142796997938,0.04880614529387852,0.07737671068789047,0.08032333501745287,0.04585952070509277,0.0009516147384432612,0.05471410577495893,0.06991178929805755,0.03951642066240311
lewm-ogbench:cube-single.occ-hacssmv7_noshrink-s0,ogbench:cube-single.occ,hacssmv7_noshrink,0,0.5,0.5,1.0,1.0,0.8448235351725398,0.8884803674700726,0.5947499551379241,0.405250044862076,0.5947499551379241,0.405250044862076,4.303444891812147,3.5624252652013033,3.2165573074953295,2.858915358044457,2.701603374954742,2.322113902154184,0.8032172269028913,2.3227384090423584,0.5114825367927551,0.29473376274108887,0.27745866158741217,1.277191514188828,1.2253512195008698,0.161996821468928,0.6898066736453579,0.6710082316485736,0.04862503435127567,0.7148467031703122,0.6714360537308381,0.0,0.48727633004166787,0.4753733551240433,0.0065421602664065045,0.05302594056249579,0.05218795584697793,0.06558805077314729,0.2650825773107559,0.2519818244854288,0.20983648989870027,0.577806509907674,0.5551656874970758,5.741476828054175,99,0.06378504123818861,0.04833838597408315,0.0792316963726824,0.0803114364235155,0.04725864600268946,0.0009559739891633399,0.05671153808633486,0.0700387387474378,0.04338433265686035
lewm-ogbench:cube-single.occ-hacssmv7_actiononly-s0,ogbench:cube-single.occ,hacssmv7_actiononly,0,0.6174909044316528,0.5225152331332147,0.6174909044316528,0.5225152331332147,0.8387908408748049,0.890069566699541,0.5761728795818786,0.4238271204181215,0.5761728795818786,0.4238271204181215,4.148700625345405,3.59373933666596,3.1175203252494788,2.7372949969628304,2.6974751951037987,2.374571538551748,0.784365325816789,2.2262306213378906,0.44959890842437744,0.2733389437198639,0.30098899260800854,0.34093980494108245,0.3311768265205135,0.1775942482067167,0.27961922652330157,0.2781444444775298,0.0930791466299782,0.07741465441205693,0.07398364728779439,0.012257955965977563,0.0016371988098245495,0.0014617527694922756,0.005355873994794626,0.0011063969202594792,0.0007580953641654509,0.04966037196181638,0.04588576117471365,0.04134318465584229,0.21850820058664167,0.17306242348171588,0.15851879389287724,1.86947304228822,99,0.061658696719893706,0.04879533539199,0.0745220581439609,0.06165869689549661,0.0,0.0008866956281856622,0.06145180781682332,0.06145180781682332,0.0
lewm-ogbench:cube-single.occ-hacssmv7_uniform-s0,ogbench:cube-single.occ,hacssmv7_uniform,0,0.6151549191117104,0.5227360046355447,0.6151549191117104,0.5227360046355447,0.8383998005902175,0.8900281989083763,0.5758639569260886,0.42413604307391134,0.5758639569260886,0.42413604307391134,4.124537351292968,3.628486932948166,3.0801608845634303,2.7430671314089716,2.731526435361649,2.388447352464793,0.7826802675871753,2.2272520065307617,0.4499017298221588,0.2736528217792511,0.29052627758354443,0.49946214839163505,0.4868396432615733,0.1722998733928458,0.3947673446264267,0.39055547170996646,0.09267768003104156,0.21916252952229515,0.2122950720867307,0.012123964655370063,0.010441959245821824,0.010153257943921454,0.00500510684806271,0.0020008373393576723,0.0013017686365317286,0.0477068642489848,0.05398150883499262,0.05061229881924617,0.2090003174864279,0.20630541870470703,0.1916864003937782,2.0575852824720324,99,0.08674415309655278,0.12452210832123804,0.04896619777361351,0.12492514257010921,0.04856316331987229,0.0012791521504203188,0.07457742750644684,0.10806839187939962,0.04108646313349406
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s0,ogbench:cube-single.occ,hacssmv7_norecovery,0,0.6179031823139107,0.5229913783433009,0.6179031823139107,0.5229913783433009,0.8378734390339438,0.8896235095491403,0.5736154310394028,0.42638456896059723,0.5736154310394028,0.42638456896059723,4.19441844322994,3.6159820153813156,3.1717555298657287,2.7446516966044445,2.716716604234677,2.3863731535191084,0.7902498832529038,2.2183403968811035,0.4454542100429535,0.27363941073417664,0.2905308981924291,0.5649534301734266,0.5478796446102023,0.17244849549787739,0.43618339272254425,0.42915645721067325,0.09768762143034569,0.16931266576715512,0.1653093774591836,0.013076307475591489,0.0038257043499778116,0.002931816376357522,0.00503621122226375,0.008505992672771611,0.007838028344146708,0.04848993605485001,0.07945346290273016,0.07625285159175774,0.2063473302105572,0.3063491581451351,0.2877240384903205,2.852903447880684,99,0.08136221090400661,0.06874449845449424,0.09397992321972627,0.08136221129284162,0.0,0.001209427548386492,0.07070606132348378,0.07070606132348378,0.0
lewm-ogbench:cube-single.occ-hacssmv7_noaction-s0,ogbench:cube-single.occ,hacssmv7_noaction,0,0.6152494851042688,0.5426927673900463,0.6152494851042688,0.5426927673900463,0.8413823728677329,0.8892561927581063,0.5202717908378705,0.4797282091621295,0.5202717908378705,0.4797282091621295,0.0,0.0,0.0,0.0,0.0,0.0,,2.1564459800720215,0.3956197202205658,0.3112943172454834,0.2338996225756002,5.876559403416216,5.7306194294332125,0.0,5.562861336198129,5.438732905138684,0.08866674562641996,0.7059016976756637,0.6780037403196283,0.01214541117757224,0.08325409207629929,0.08140620755740494,0.001364404121774981,0.1608775131923268,0.15380893351966315,0.0535577500287952,0.541654809312044,0.5197286091747007,0.20935480997961625,1.662535478954019,1.581168040980389,10.019875764435053,99,0.06300475229284445,0.04907931231054259,0.07693019214553463,0.08026450886636738,0.045744995441283576,0.0009532401764831447,0.05100889563560486,0.06529260024428368,0.03672519102692604
lewm-ogbench:cube-single.occ-hacssmv7_single-s0,ogbench:cube-single.occ,hacssmv7_single,0,0.5453484869315303,0.5499993567672676,0.5453484869315303,0.5499993567672676,0.8705428543885596,0.891750807274981,0.5,0.5,0.0,1.0,3.344564266231215,4.07547527260483,1.5075264482384803,2.9855441947511387,2.7895401814577303,2.971189033643973,-0.15439741777110505,2.1129531860351562,0.0,2.1129531860351562,0.24814736776385565,6.485608663369384,6.384102919324603,0.11515267352042523,5.845248221515363,5.7593883239943695,0.08810797554891733,2.0975958511275326,2.0878293931150305,0.008650869138480444,0.31773311213257355,0.3057583861251368,0.0,0.21824624395196085,0.2125420684010722,0.05439279739073307,0.680915990563459,0.6701701168628156,0.19370221632459322,1.6982497663260414,1.624621290070149,9.413137554315142,99,0.07522732768245417,0.052155896724441105,0.09829875859447601,0.0962039446071476,0.05425071069504543,0.001088007271174702,0.06943251281976699,0.08975146234035491,0.04911357020338376
lewm-ogbench:cube-single.occ-hacssmv7-s0,ogbench:cube-single.occ,hacssmv7,0,0.6181888502277316,0.523594195645461,0.6181888502277316,0.523594195645461,0.8373483745664726,0.8896684275566351,0.5748752532773393,0.4251247467226606,0.5748752532773393,0.4251247467226606,4.187595924797874,3.6147137184851243,3.1529769810255956,2.755847562276711,2.7146488573835184,2.3868047359830094,0.7895894416458479,2.222028970718384,0.44852662086486816,0.2743358016014099,0.28587480408867166,0.6304702917043322,0.608957188644825,0.16928285349987496,0.4902419227684789,0.48062782122990133,0.0956368795838161,0.18839832065140152,0.18150230292050562,0.012496944996081664,0.006524920049635182,0.005947687406981437,0.005114983682130611,0.004862334398732056,0.004273142529974013,0.04783691012986273,0.08820956549831532,0.08403119909686223,0.20359420356206315,0.33736415686151583,0.31586039945256006,3.0053653733280816,99,0.06387708198141169,0.048628162686722445,0.07912600120293305,0.08135225201144765,0.046401911911656026,0.0009590324585323703,0.05579856395721436,0.07126140415668487,0.04033571789662043
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s1,ogbench:cube-single.occ,hacssmv7_noaux,1,0.6201800645650968,0.5220345277058096,0.6201800645650968,0.5220345277058096,0.8384135931878627,0.8909331749810765,0.5821860615166422,0.41781393848335774,0.5821860615166422,0.41781393848335774,4.204709691155155,3.7085636352910507,3.1087307605368824,2.8311440523904565,2.7189430619861272,2.5220612329364025,0.7839504697708166,2.248321294784546,0.45301729440689087,0.2669167220592499,0.30594469304608546,0.0,0.0,0.1841929688348119,0.0,0.0,0.08276991331537423,0.0,0.0,0.010564226791875096,0.0,0.0,0.006573454301425843,0.0,0.0,0.053921198658137326,0.0,0.0,0.2230738398619468,0.0,0.0,0.0,0,,,,,,0.0,0.05539046660065651,0.0707415575782458,0.04003937562306722
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s1,ogbench:cube-single.occ,hacssmv7_sharedaction,1,0.6230351947875706,0.5207374852864061,0.6230351947875706,0.5207374852864061,0.8349819896283915,0.8919620634049288,0.5851820580726539,0.4148179419273461,0.5851820580726539,0.4148179419273461,4.019397421632387,4.019397421632387,2.966794913318707,2.7117676108640527,2.966794913318707,2.7117676108640527,1.0000000000000007,2.2550413608551025,0.45766663551330566,0.27394017577171326,0.3060005457207821,2.0731994847411372,2.022891196447071,0.1844657520305564,2.0366871383323946,1.989263821739017,0.08908201401964644,0.19895149552583333,0.19378986252493574,0.011795915356778213,0.013204606281220246,0.01185566839855708,0.007750889734850434,0.008718202055023962,0.007540766621599372,0.05323828374609332,0.09456127361492953,0.09039581854675253,0.22054382857020877,0.3182572911475247,0.29832013897950777,2.5792480565991442,99,0.0627747959343405,0.048668951649055735,0.07688064035341796,0.07984060410715381,0.04570898809182791,0.00095071256350804,0.054539906680583956,0.06960644771655401,0.03947335928678512
lewm-ogbench:cube-single.occ-hacssmv7_noshrink-s1,ogbench:cube-single.occ,hacssmv7_noshrink,1,0.5,0.5,1.0,1.0,0.8454561148039995,0.8895904486554932,0.597562865234559,0.402437134765441,0.597562865234559,0.402437134765441,4.295914470155633,3.5946112112657906,3.1425587210923114,2.9290281356414476,2.640518925994211,2.439034555233711,0.7939740397768531,2.318946123123169,0.5035645961761475,0.28320980072021484,0.2787740060801151,1.4339133235477066,1.3792208325474813,0.16628185211418994,0.7839769971627619,0.7636609999501374,0.03458767105886404,0.8575680993299541,0.8121961200345659,0.0,0.4981815149792938,0.48779256846084285,0.008890097976675644,0.04494845489853443,0.04263181122328463,0.06795613962501058,0.2819956602288651,0.2702853033624629,0.21017115496515146,0.6134636945461036,0.5887242464018092,6.028057935814336,99,0.06422595534260425,0.04854340148059072,0.0799085091126353,0.08079266829539496,0.0476592423417318,0.0009642758799677634,0.056885133037964504,0.07025489032268524,0.04351537838578224
lewm-ogbench:cube-single.occ-hacssmv7_actiononly-s1,ogbench:cube-single.occ,hacssmv7_actiononly,1,0.6201838062916495,0.5225404151632519,0.6201838062916495,0.5225404151632519,0.8384053726556696,0.890827648891899,0.5836619046545398,0.4163380953454601,0.5836619046545398,0.4163380953454601,4.178624248677442,3.6435782045637337,3.0668085943155194,2.8382363639181984,2.6504148808822974,2.500192610974116,0.7773907063488714,2.2451066970825195,0.4548100531101227,0.2661896049976349,0.3025591316261222,0.4437166103921281,0.4307387995354675,0.18395221974924467,0.35348875173560285,0.34834255989097485,0.08358167772150606,0.0894277881646923,0.08808141709692133,0.010842126552132595,0.002027640873374823,0.0019495356894167557,0.007041221099624,0.004292382566319236,0.003824615768121079,0.0524013287488195,0.05921756894229466,0.056428096162181494,0.21864281916301057,0.24577133089767286,0.23072165035902018,2.39296469440574,99,0.06139605769555175,0.048635618044136616,0.07415649750584571,0.06139605780425832,0.0,0.0008830918607294372,0.061256518363952635,0.061256516228119534,0.0
lewm-ogbench:cube-single.occ-hacssmv7_uniform-s1,ogbench:cube-single.occ,hacssmv7_uniform,1,0.617604658277036,0.52272268264456,0.617604658277036,0.52272268264456,0.8380877761549188,0.8906206712049942,0.5825079234645171,0.41749207653548276,0.5825079234645171,0.41749207653548276,4.144622092026919,3.686815887686905,3.0142450568320864,2.8446825874042494,2.6894966134393266,2.521749265093377,0.7789571025141934,2.253700017929077,0.4559045433998108,0.2676064670085907,0.3054448327994698,0.6017633853927522,0.5863869480498107,0.18621941056838934,0.4428066314921292,0.4385497389989173,0.08351294294797293,0.3031593292185327,0.2948107372029499,0.010500036229997746,0.011262001583760195,0.01108530610141496,0.006750471065171598,0.0009357443306388693,0.0007587275668931143,0.051879920851027356,0.06627216108802003,0.06272094791941323,0.22090070068626874,0.2638487683907347,0.2460752557861387,2.339438981596829,99,0.08571355024772863,0.12267938043867832,0.04874772018011906,0.12308218912143097,0.04834491099146279,0.001271659957190733,0.07450392216444016,0.1076679594318072,0.041339877446492514
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s1,ogbench:cube-single.occ,hacssmv7_norecovery,1,0.618800631032522,0.5234753694150726,0.618800631032522,0.5234753694150726,0.8377370104913352,0.8905394478465952,0.5826792056352623,0.41732079436473757,0.5826792056352623,0.41732079436473757,4.230893412962314,3.669597722766383,3.141768272873503,2.8336815613991204,2.685631788898214,2.5006657796258214,0.7816654360601442,2.2535951137542725,0.4536912143230438,0.26611629128456116,0.3037618908758968,0.4953883529990136,0.4780024569535532,0.18532781595539455,0.37273473697139253,0.3669841193257295,0.0863579906376009,0.1868607045065984,0.18302064390278353,0.011174937296617851,0.008221911768634132,0.008690522758604702,0.00755859473851948,0.001433793639492104,0.000448653202398467,0.05023965577337511,0.06780417957715326,0.06390978722832535,0.21854324479266776,0.25863961585143375,0.23696468416766053,2.46191308738668,99,0.08060205149580332,0.06830115789833963,0.09290294505563783,0.08060205144145004,0.0,0.001205368000316205,0.07094254344701767,0.07094254344701767,0.0
lewm-ogbench:cube-single.occ-hacssmv7_noaction-s1,ogbench:cube-single.occ,hacssmv7_noaction,1,0.6175734706911712,0.5420708827615073,0.6175734706911712,0.5420708827615073,0.8409981646987842,0.8893344252958553,0.5254341977079141,0.47456580229208584,0.5254341977079141,0.47456580229208584,0.0,0.0,0.0,0.0,0.0,0.0,,2.1316516399383545,0.39155614376068115,0.2996523976325989,0.23838756642767847,5.970622358351882,5.8225621582081795,0.0,5.606516549863853,5.482159302016589,0.09393110085694713,0.776612193875376,0.7541011037575092,0.0127229712776515,0.08124226109522072,0.07851231857187306,0.0012063745132833838,0.16258449743551046,0.15480466862080122,0.054957600317146846,0.5630292986254373,0.5378727594430677,0.21171186303298015,1.8061398084238387,1.7204811024470348,10.578599555100737,99,0.063436653159818,0.049403622809182916,0.07746968328885893,0.08083463792180105,0.046038667902383874,0.0009620589099141366,0.0514968732992808,0.06579587663213413,0.0371978667875131
lewm-ogbench:cube-single.occ-hacssmv7_single-s1,ogbench:cube-single.occ,hacssmv7_single,1,0.5457601613566513,0.5557947698114815,0.5457601613566513,0.5557947698114815,0.8704352182244559,0.8922041918987428,0.5,0.5,0.0,1.0,3.149647915631049,4.091998378535548,1.5348378506655769,2.7503735681909256,2.746840101598539,3.033038111562017,-0.16762401319298367,2.091378927230835,0.0,2.091378927230835,0.25205625737336845,6.447262132113183,6.340354066594487,0.11766638120314178,5.776294088864796,5.685820903652955,0.08762554607111944,2.0861965331418957,2.0824610961634127,0.008368700785824003,0.33552069376449967,0.3245881278288456,0.0,0.2345854180813004,0.22801196377987457,0.053887183727888574,0.6927997250942708,0.6795888751376779,0.19757246662528394,1.7893640520647807,1.7075415593083343,9.866474327581148,99,0.0742761224600268,0.052221320339559035,0.09633092453450333,0.09488748963901357,0.05366475504272179,0.0010900492238748725,0.06808113773663839,0.08788956026236217,0.0482727221151193
lewm-ogbench:cube-single.occ-hacssmv7-s1,ogbench:cube-single.occ,hacssmv7,1,0.6186119359392883,0.5228995667477508,0.6186119359392883,0.5228995667477508,0.8375009175263604,0.890777253119182,0.5818276065526841,0.4181723934473159,0.5818276065526841,0.4181723934473159,4.2038988918936395,3.6619352025111485,3.1032232125945374,2.835978065161827,2.670152687118845,2.5060036023243035,0.7788559524246712,2.2576541900634766,0.4526325464248657,0.26663896441459656,0.30220670996464816,0.46452109053486496,0.44988184441782386,0.18410611044848021,0.3468933571564074,0.3425359505294599,0.08327929644562845,0.20792490319533732,0.20317068157944407,0.010634910134565558,0.00750119148708548,0.007587419341573539,0.006993300132867114,0.001041891168613556,0.0014617370000548269,0.05152709662503983,0.05478423509033399,0.05040263140491378,0.21836058522495602,0.22170568580508,0.2029392515467248,2.1760305809556946,99,0.06347388800497007,0.04844464623399589,0.07850312956689316,0.08076545283800424,0.04618232282073008,0.0009582651820915465,0.05559627493222555,0.07095127175251643,0.04024128074447314
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s2,ogbench:cube-single.occ,hacssmv7_noaux,2,0.6160738163071503,0.5198356846068013,0.6160738163071503,0.5198356846068013,0.8393615583052986,0.8892630485484183,0.5723303178287928,0.4276696821712072,0.5723303178287928,0.4276696821712072,4.092840144681689,3.628569073685137,3.0444527420813836,2.7354429168146037,2.676057474352229,2.450557062479426,0.7973712447900092,2.1234960556030273,0.4428953528404236,0.2732776403427124,0.29630546609254793,0.0,0.0,0.17621031618269878,0.0,0.0,0.0919081067622917,0.0,0.0,0.011928439107001795,0.0,0.0,0.0044516765802661605,0.0,0.0,0.04851197997063897,0.0,0.0,0.21397251303359077,0.0,0.0,0.0,0,,,,,,0.0,0.05580767164627711,0.07140408535798391,0.04021125207344691
