run_name,env,seed,episode,condition,rho_fast,rho_medium,mse_pre,mse_blackout_transition,mse_deep_blackout,mse_first_post,mse_recovery,mse_late_post,mse_all
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,70,rho10,1.0,0.0,0.29813409277371,0.6684455374876658,1.3045266668001811,0.6758649945259094,0.38429126143455505,0.3596845234815891,0.48711039948052376
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,71,rho10,1.0,0.0,0.600949649299894,1.6048086881637573,1.1762195030848186,1.7128230333328247,0.6498300731182098,0.7797673711409936,0.8861790042499016
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,72,rho10,1.0,0.0,0.32494511348860605,0.4481094876925151,0.9256436228752136,0.7350631356239319,0.26741838455200195,0.31228524102614474,0.4043270056617671
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,73,rho10,1.0,0.0,0.4364072254725865,1.143416812022527,2.2060239712397256,1.6587891578674316,0.339436799287796,0.4174727499485016,0.7195855666851175
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,74,rho10,1.0,0.0,0.2429137123482568,0.608701099952062,1.9201648632685344,2.231755018234253,0.594529777765274,0.43814232372320616,0.6346089192505541
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,75,rho10,1.0,0.0,0.8820681273937225,1.2133153279622395,1.4657046000162761,1.100195050239563,0.5812802910804749,0.7344273328781128,0.8973050908795719
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,76,rho10,1.0,0.0,0.3295510837009975,0.6273802220821381,0.7041482130686442,0.5896576642990112,0.27225083112716675,0.2865453763650014,0.38485145209164456
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,77,rho10,1.0,0.0,0.42355713886874063,0.7007215321063995,1.0032504598299663,0.8735097050666809,0.27324849367141724,0.30375007482675404,0.46364046941543446
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,78,rho10,1.0,0.0,0.8238960930279323,1.279873291651408,1.2519266208012898,2.1981163024902344,0.6746425181627274,0.4931923540738913,0.8041922182872377
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,79,rho10,1.0,0.0,0.5061707368918827,0.5804371188084284,0.7273101806640625,0.9104963541030884,0.6091337949037552,0.3900263894062776,0.5057084159604435
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,80,rho10,1.0,0.0,0.21635976220880235,0.4095788598060608,0.5680088102817535,0.8243661522865295,0.3336196392774582,0.3816591203212738,0.3758777703704505
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,81,rho10,1.0,0.0,0.26293204937662396,0.40747780601183575,0.6698063810666403,0.7805684804916382,0.2321295067667961,0.2640480754467157,0.3362010131622183
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,82,rho10,1.0,0.0,0.777994977576392,1.5607263445854187,0.9825083414713541,1.6663858890533447,0.843594491481781,0.8607981319610889,0.952400672024694
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,83,rho10,1.0,0.0,0.3229645128761019,0.5000438094139099,0.8397279779116312,0.5893850326538086,0.27842962741851807,0.28329000450097597,0.38307176890044375
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,84,rho10,1.0,0.0,0.4764535299369267,1.1640468835830688,1.6019912958145142,1.187543511390686,0.39059075713157654,0.4382702742631619,0.6655009599595234
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,85,rho10,1.0,0.0,0.34110101205962046,0.482357382774353,0.8551811774571737,0.828877866268158,0.280678927898407,0.46790576439637405,0.4783908077355089
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,86,rho10,1.0,0.0,0.261974321944373,0.6549593210220337,0.4621781309445699,0.5356064438819885,0.23617636412382126,0.2692028329922603,0.3342354693289461
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,87,rho10,1.0,0.0,0.5524779983929226,0.9172105292479197,2.891319195429484,2.450251340866089,0.5503706485033035,0.6083965003490448,0.922520079489412
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,88,rho10,1.0,0.0,0.3771465527159827,0.6319447159767151,1.0333358446757,0.4450885057449341,0.24708718061447144,0.4093104979166618,0.4791781686503312
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,89,rho10,1.0,0.0,0.3287103601864406,0.5739041765530905,1.7432688077290852,1.9681363105773926,0.2808574214577675,0.3746501918022449,0.5742343145197836
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,90,rho10,1.0,0.0,0.15196348407438823,0.31595658759276074,0.6632256507873535,0.4883764982223511,0.3411121815443039,0.332314419058653,0.3273096349218796
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,91,rho10,1.0,0.0,0.34449792759759085,1.06988259156545,1.7657549778620403,1.9365222454071045,0.3628920540213585,0.39071578131272244,0.6434486107579593
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,92,rho10,1.0,0.0,0.20385303454739706,0.28062333663304645,0.31443580985069275,0.24619269371032715,0.18905750662088394,0.29704197897360873,0.2654483487893795
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,93,rho10,1.0,0.0,0.2721647300890514,0.4976226141055425,0.4619353612263997,1.1382324695587158,0.43173645436763763,0.31356266828683704,0.37454645181524343
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,94,rho10,1.0,0.0,0.46835213686738697,0.8140535155932108,1.4880555868148804,2.0078542232513428,0.2726183533668518,0.815050890812507,0.8046049922704697
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,95,rho10,1.0,0.0,0.24499880416052683,0.5393746892611185,1.2027997374534607,0.6916531920433044,0.41628028452396393,0.3087754455896524,0.43033825734566
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,96,rho10,1.0,0.0,0.2727214970758983,0.43796778718630475,0.9583666523297628,0.49714764952659607,0.342071071267128,0.5792788588083707,0.5106885777465229
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,97,rho10,1.0,0.0,0.23931545232023513,0.44322924812634784,0.5883234540621439,0.3707614839076996,0.24177774786949158,0.1924611754142321,0.2802130528565111
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,98,rho10,1.0,0.0,0.4466946465628488,0.7381393114725748,2.005742867787679,1.9182779788970947,0.49793054163455963,0.2818659394979477,0.6185139772193186
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,99,rho10,1.0,0.0,0.788655447108405,1.3640150427818298,2.153852343559265,2.067108392715454,0.3701668977737427,0.6351304742006155,0.935804435919071
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,100,rho10,1.0,0.0,0.2523402614252908,0.42382710178693134,0.45341745018959045,0.3881132900714874,0.22521428018808365,0.3335189911035391,0.3300829041620781
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,101,rho10,1.0,0.0,0.7047011469091687,1.321734756231308,1.6295653978983562,2.277151584625244,0.6597989127039909,0.3759422657581476,0.7679588743324938
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,102,rho10,1.0,0.0,0.33428075909614563,0.32757559418678284,0.5365091760953268,0.35721778869628906,0.22452498227357864,0.20595524402765128,0.29020363965938833
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,103,rho10,1.0,0.0,0.4401766742978777,0.6122587422529856,1.0856762131055195,1.0126667022705078,0.5743683278560638,0.48825677083088803,0.5753028608601669
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,104,rho10,1.0,0.0,0.22452166037900106,0.5344675232966741,0.8951882719993591,0.38549911975860596,0.6979334354400635,0.5883971108840063,0.5272809462300663
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,105,rho10,1.0,0.0,0.5105905830860138,0.6014101306597391,0.6141680677731832,0.4102115035057068,0.19044870883226395,0.19955759323560274,0.36573194172875634
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,106,rho10,1.0,0.0,0.26809559549604145,0.8501205543677012,1.9819391171137493,3.3162243366241455,0.867808073759079,0.4941387199438535,0.7533962767699669
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,107,rho10,1.0,0.0,0.1459217986890248,0.2955419222513835,0.44914719462394714,0.8683170676231384,0.7117402106523514,0.2692459970712662,0.3119832893897747
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,108,rho10,1.0,0.0,0.2486900963953563,0.7001959880193075,1.1321837504704793,1.2884520292282104,0.3743886947631836,0.5765318022324488,0.5782797495866644
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,109,rho10,1.0,0.0,0.43419367926461355,1.4439252416292827,4.355940183003743,4.694561004638672,0.37442973256111145,0.4048478374114403,1.0739791167193447
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,110,rho10,1.0,0.0,0.44384399482182096,0.7085452973842621,1.025679608186086,1.5099936723709106,0.33600664138793945,0.5716721587456189,0.6180457827346079
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,111,rho10,1.0,0.0,0.37495951993124826,1.2156017621358235,1.9448819160461426,1.548413634300232,0.27792732417583466,0.3489004224538803,0.6464186706419649
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,112,rho10,1.0,0.0,0.20671770189489638,0.37406592071056366,0.9587271610895792,1.6780462265014648,0.3904157280921936,0.39750552062804884,0.4507535382591445
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,113,rho10,1.0,0.0,0.2022168274436678,0.7048063377539316,1.4725766976674397,1.394384503364563,0.3137679696083069,0.3182221845938609,0.48643019795417786
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,114,rho10,1.0,0.0,0.23573427966662816,0.42585385342439014,0.830910881360372,0.9890193939208984,0.2154121920466423,0.21851282967970923,0.33382568020245124
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,115,rho10,1.0,0.0,0.2092582051243101,0.5441559652487437,0.6885650753974915,0.4186539351940155,0.290951669216156,0.2932477599153152,0.3439913348391138
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,116,rho10,1.0,0.0,0.23383305753980363,0.32017237941424054,0.5566129088401794,0.4293062090873718,0.14785035699605942,0.22273055464029312,0.2719893586532823
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,117,rho10,1.0,0.0,0.24667412681238993,0.3085552950700124,0.7840184370676676,1.445689082145691,0.26116645336151123,0.21921376540110663,0.33869796631665067
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,118,rho10,1.0,0.0,0.4220860259873526,0.8351675470670065,2.205234090487162,2.034498453140259,0.43456409871578217,0.3308577720935528,0.6648477511159305
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,119,rho10,1.0,0.0,0.46445694140025545,1.173775424559911,3.0045998096466064,2.047112226486206,0.6495883464813232,0.4155115714439979,0.8460090910566265
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,120,rho10,1.0,0.0,0.290037602186203,0.9573831558227539,2.2620611588160195,2.226130962371826,0.7670187950134277,0.560620523416079,0.7840286729664638
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,121,rho10,1.0,0.0,0.3452939348561423,0.47845860322316486,0.7059160272280375,1.15642249584198,0.39381055533885956,0.3064110003984891,0.41026096713954
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,122,rho10,1.0,0.0,0.43751377505915506,1.0970186591148376,1.0658388137817383,0.4389995038509369,0.5106720477342606,0.3934983112491094,0.5561031203331619
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,123,rho10,1.0,0.0,0.1653677714722497,0.43493006626764935,0.45176684856414795,0.41386470198631287,0.30752018094062805,0.2277800440788269,0.2692314062652917
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,124,rho10,1.0,0.0,0.23630633418049132,0.45125408967336017,0.5575063327948252,0.6446313261985779,0.19475959241390228,0.3670649700439893,0.36160071476780137
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,125,rho10,1.0,0.0,0.20718400818961008,0.3225168337424596,0.7202183802922567,1.236258864402771,0.39364925026893616,0.26224431510155016,0.3452147296790419
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,126,rho10,1.0,0.0,0.33895562163421084,0.5926495591799418,0.7176689704259237,0.8712916374206543,0.287086546421051,0.25709688663482666,0.38246100678526124
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,127,rho10,1.0,0.0,0.13948022254875728,0.18201308449109396,0.3250645101070404,0.29105305671691895,0.20025119185447693,0.1517738550901413,0.1780072378701177
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,128,rho10,1.0,0.0,0.2843648876462664,0.9684721380472183,1.8774493137995403,1.1737815141677856,0.17896310985088348,0.3411727478870979,0.5688024836367574
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,129,rho10,1.0,0.0,0.17167108186653682,0.4166129728158315,0.47678451736768085,0.5338441729545593,0.18097690865397453,0.3193928473270856,0.3079239672114109
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,130,rho10,1.0,0.0,0.27348453445093973,0.5753302723169327,1.093469262123108,0.7523542642593384,0.2575018033385277,0.18176139776523298,0.3638291857365904
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,131,rho10,1.0,0.0,0.21654546899454935,0.3272256950537364,0.604356586933136,0.7972739338874817,0.2031550481915474,0.18844830359403902,0.27461990020398436
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,132,rho10,1.0,0.0,0.2948981353214809,1.4446802934010823,2.2420919934908548,0.6309971213340759,0.32595595717430115,0.3756571068213536,0.6652088011133259
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,133,rho10,1.0,0.0,0.3558335942881448,1.0635899504025776,1.66021724541982,1.6241185665130615,0.49451932311058044,0.523029950948862,0.6922345973294357
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,134,rho10,1.0,0.0,0.9200171657970974,1.2018496592839558,1.2794940670331318,1.1123671531677246,1.6516836285591125,0.4482886493206024,0.8319875238270595
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,135,rho10,1.0,0.0,0.27629743090697695,0.3468882665038109,0.32172975937525433,0.34360596537590027,0.1756465658545494,0.2812227469224196,0.28588727245043066
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,136,rho10,1.0,0.0,0.18896079702036722,0.4515741715828578,0.6984118521213531,0.5239240527153015,0.14556841552257538,0.22955320546260247,0.29558400706998234
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,137,rho10,1.0,0.0,0.6520854788167136,0.8550866991281509,0.616029679775238,0.40836119651794434,0.33390435576438904,0.1690443416054432,0.42247220128774643
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,138,rho10,1.0,0.0,0.28705985844135284,0.28631698588530224,0.6088013251622518,0.43095630407333374,0.2639481648802757,0.26769014218678844,0.3149516698101471
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,139,rho10,1.0,0.0,0.3250611892768315,0.3148723045984904,0.33486246565977734,0.16053622961044312,0.3072979226708412,0.22652193445425767,0.27394999512310686
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,140,rho10,1.0,0.0,0.6624278341020856,1.7081785599390666,1.482430895169576,2.3874170780181885,1.0508506000041962,0.7214933725503775,0.9681846663869661
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,141,rho10,1.0,0.0,0.3615989685058594,0.5189398775498072,0.7031374971071879,1.5561951398849487,0.3406559228897095,0.6505954494843116,0.5825059562921524
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,142,rho10,1.0,0.0,0.24355757449354445,0.49174170196056366,0.6731467644373575,0.48651108145713806,0.3105049133300781,0.2505915474433165,0.3298199808803098
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,143,rho10,1.0,0.0,0.5507231184414455,1.234077403942744,1.6864442825317383,1.9938219785690308,0.4097573608160019,0.4513157331026517,0.7343816592775542
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,144,rho10,1.0,0.0,0.30141433009079527,2.1113057931264243,2.2338534196217856,2.3742737770080566,0.5812859386205673,0.35180302078907305,0.8019194094271496
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,145,rho10,1.0,0.0,0.2393951117992401,0.5185926059881846,1.8500864505767822,1.8636116981506348,0.19977181404829025,0.3050020852914223,0.5175857030112168
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,146,rho10,1.0,0.0,0.42011756130627226,0.9523294468720754,0.8981045087178549,0.4642779529094696,0.4698275327682495,0.5577077143467389,0.5912502793402508
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,147,rho10,1.0,0.0,0.19270711285727365,0.36708317200342816,0.7631279627482096,0.610194981098175,0.3257235735654831,0.289938292824305,0.33691114238623915
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,148,rho10,1.0,0.0,0.22238405048847198,0.37560228010018665,0.6974935332934061,0.641698956489563,0.26952485740184784,0.18779521607435667,0.2895883542710337
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,0,149,rho10,1.0,0.0,0.3716781863144466,0.9925713141759237,1.1837120453516643,1.1860520839691162,0.2938338965177536,0.32911056050887477,0.5235432602208236
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,0,learned,0.6046826839447021,0.5317891240119934,0.34617550458226887,0.7047387361526489,0.8697102069854736,1.4288791418075562,0.2209661304950714,0.22237944832214943,0.4106317100853756
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,1,learned,0.6046826839447021,0.5317891240119934,0.250620852623667,0.7321039537588755,1.1849358081817627,1.946501612663269,0.1862385794520378,0.25633874994057876,0.45368440603387766
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,2,learned,0.6046826839447021,0.5317891240119934,0.5529793841498238,0.869289388259252,0.6367981632550558,0.43845051527023315,0.5557064712047577,0.43298731400416446,0.536821271838813
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,3,learned,0.6046826839447021,0.5317891240119934,0.31496621881212505,1.5357672075430553,3.817889134089152,2.1626968383789062,0.508664920926094,0.5869304170975318,1.0026156778993278
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,4,learned,0.6046826839447021,0.5317891240119934,0.37401614231722696,0.527251993616422,0.8550859292348226,0.5890907049179077,0.4896273761987686,0.4774773602302258,0.5014026863821621
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,5,learned,0.6046826839447021,0.5317891240119934,0.3234749138355255,0.5645275861024857,1.156740387280782,0.6652919054031372,0.6227021217346191,0.4830047855010399,0.5385478164615303
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,6,learned,0.6046826839447021,0.5317891240119934,0.3996186852455139,0.5482363104820251,0.494463453690211,1.2891833782196045,0.34210309386253357,0.32798649026797366,0.4194015182297805
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,7,learned,0.6046826839447021,0.5317891240119934,0.25773671908038004,0.5551884373029073,0.6560422579447428,0.3083592653274536,0.2054288648068905,0.24711945767586047,0.32309031255286313
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,8,learned,0.6046826839447021,0.5317891240119934,0.44412109681538176,0.5956315100193024,0.5801605979601542,0.5844290852546692,0.2835540622472763,0.29222550644324374,0.39954113086749765
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,9,learned,0.6046826839447021,0.5317891240119934,0.29249651942934307,0.4701484541098277,1.0277993480364482,1.420473337173462,0.32043397426605225,0.4825659990310669,0.5129661488121954
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,10,learned,0.6046826839447021,0.5317891240119934,0.5308549957615989,1.4586155911286671,3.0148654778798423,3.0925304889678955,0.33000949025154114,0.3151297328563837,0.8615746266882995
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,11,learned,0.6046826839447021,0.5317891240119934,0.3237858031477247,0.5933024485905966,0.593966523806254,0.9813703894615173,0.2726520150899887,0.2641468071020566,0.37203070521354675
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,12,learned,0.6046826839447021,0.5317891240119934,0.3545915207692555,0.6587163507938385,0.7566966414451599,1.1458908319473267,0.21975871920585632,0.3183672668842169,0.42939870213640147
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,13,learned,0.6046826839447021,0.5317891240119934,0.3161950260400772,0.9446266293525696,0.6676967342694601,1.1023279428482056,0.34010642766952515,0.37897171538609725,0.4744658059087293
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,14,learned,0.6046826839447021,0.5317891240119934,0.34628661615507944,0.6050322453180949,0.9842743476231893,0.7178917527198792,0.1608155518770218,0.27441689372062683,0.4068575367845338
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,15,learned,0.6046826839447021,0.5317891240119934,0.3596913644245693,1.380765865246455,2.1082248290379844,2.1568806171417236,0.6767754554748535,0.25625819311692166,0.6836758507736798
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,16,learned,0.6046826839447021,0.5317891240119934,0.2541768593447549,0.2992335706949234,0.5614541868368784,0.6029174327850342,0.2755807042121887,0.32423370961959547,0.3355316673887187
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,17,learned,0.6046826839447021,0.5317891240119934,0.2500692882708141,0.8113526205221812,1.135491947333018,1.5037790536880493,0.19012803584337234,0.23055634131798378,0.4300788373782717
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,18,learned,0.6046826839447021,0.5317891240119934,0.16026121377944946,0.7511448661486307,1.5245249668757122,1.8247874975204468,0.36960773169994354,0.2476329471056278,0.4735196299594024
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,19,learned,0.6046826839447021,0.5317891240119934,0.5300018915108272,0.7318084140618643,1.1588106950124104,1.1292129755020142,0.42623887956142426,0.5892621874809265,0.6559989565405352
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,20,learned,0.6046826839447021,0.5317891240119934,0.37975544376032694,0.7886883616447449,0.8481126526991526,0.39292651414871216,0.17440879344940186,0.2703887533683043,0.40777548428239496
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,21,learned,0.6046826839447021,0.5317891240119934,0.37021079659461975,0.6989374359448751,0.7873870333035787,0.6104753613471985,0.21772592514753342,0.2961875739005896,0.4119591260778493
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,22,learned,0.6046826839447021,0.5317891240119934,0.4008896286998476,1.2746500770250957,1.9693732659022014,1.8236660957336426,0.25100384652614594,0.22677996582709825,0.6142107163523806
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,23,learned,0.6046826839447021,0.5317891240119934,0.20649863566671098,0.4403149336576462,0.609418640534083,0.4275539219379425,0.19132085144519806,0.2091285655131707,0.2801226947841973
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,24,learned,0.6046826839447021,0.5317891240119934,0.250947613801275,0.29849250117937726,0.3554705282052358,0.2117556929588318,0.1540142446756363,0.312422446333445,0.2861999437726777
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,25,learned,0.6046826839447021,0.5317891240119934,0.4536331870726177,0.8192549149195353,1.540164629618327,0.8802123069763184,0.4453403055667877,0.525719975049679,0.6503083978233666
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,26,learned,0.6046826839447021,0.5317891240119934,0.5101096842970166,0.6707692941029867,0.5777272979418436,0.27079787850379944,0.21502472460269928,0.2797137934427995,0.40184083478204136
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,27,learned,0.6046826839447021,0.5317891240119934,0.37001919533525196,0.5355761845906576,0.6393644611040751,1.0809860229492188,0.7351845353841782,0.4523207201407506,0.5016027848268377
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,28,learned,0.6046826839447021,0.5317891240119934,0.8396240728242057,1.3061940868695576,1.2085374196370442,0.6877454519271851,0.5058026909828186,0.353307850085772,0.6797902039412794
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,29,learned,0.6046826839447021,0.5317891240119934,0.2417738480227334,0.6083560387293497,1.3695749441782634,0.8569886684417725,0.3693646341562271,0.3380726541464145,0.46954732157033063
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,30,learned,0.6046826839447021,0.5317891240119934,0.3541901005165918,1.2308275699615479,0.9309861063957214,1.3275641202926636,0.24209093302488327,0.5009267146770771,0.5961574141321511
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,31,learned,0.6046826839447021,0.5317891240119934,0.45768023814473835,1.048233797152837,1.770365873972575,1.1336642503738403,0.23954474925994873,0.3486913866721667,0.6139759467593555
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,32,learned,0.6046826839447021,0.5317891240119934,0.18258088188511984,0.42758389314015705,0.5449701845645905,0.35397961735725403,0.3290909081697464,0.17479255852790979,0.2579376931334364
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,33,learned,0.6046826839447021,0.5317891240119934,0.2867518961429596,0.5678865214188894,1.4404468536376953,1.8154188394546509,0.4125049561262131,0.48068232719714826,0.583502151842775
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,1,34,learned,0.6046826839447021,0.5317891240119934,0.14509191470486776,0.32274215420087177,0.5264812310536703,0.4072749614715576,0.38714025914669037,0.25919923644799453,0.2798089349064334
