run_name,env,seed,condition,rho_fast,rho_medium,episodes,length,history_len,checkpoint_sha256,val_feature_sha256,native_recurrence_max_abs,static_gate_fast,static_gate_medium,route_fast,route_medium,action_head_fast_norm,action_head_medium_norm,action_head_cosine,mse_pre,mse_blackout_transition,mse_deep_blackout,mse_first_post,mse_recovery,mse_late_post,mse_all
lewm-dmc:cheetah.run.occ-hacssmv7-s0,dmc:cheetah.run.occ,0,rho11,1.0,1.0,150,32,3,94a56cce34cbd83086d659a875c48dedcae224bddd0e7647ded5a65cdae6795c,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8377199172973633,0.8610846996307373,0.51661616563797,0.48338383436203003,4.5281081199646,3.91318941116333,0.6695661544799805,0.14899795602829682,0.5335743265019522,1.0436366222302118,1.0866760411858558,0.2223959685365359,0.17525892986127964,0.33049836568448737
lewm-dmc:cheetah.run.occ-hacssmv7-s0,dmc:cheetah.run.occ,0,rho01,0.0,1.0,150,32,3,94a56cce34cbd83086d659a875c48dedcae224bddd0e7647ded5a65cdae6795c,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8377199172973633,0.8610846996307373,0.51661616563797,0.48338383436203003,4.5281081199646,3.91318941116333,0.6695661544799805,0.14912917003745124,0.3990570649753014,0.6190025260878934,0.6991121999422709,0.18233731285979352,0.17132074972375846,0.25479446674215384
lewm-dmc:cheetah.run.occ-hacssmv7-s0,dmc:cheetah.run.occ,0,rho10,1.0,0.0,150,32,3,94a56cce34cbd83086d659a875c48dedcae224bddd0e7647ded5a65cdae6795c,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8377199172973633,0.8610846996307373,0.51661616563797,0.48338383436203003,4.5281081199646,3.91318941116333,0.6695661544799805,0.14898744480240914,0.4878491136431694,0.8182501268717978,0.7700948705275853,0.2035823637122909,0.17287337314815093,0.2891663201393067
lewm-dmc:cheetah.run.occ-hacssmv7-s1,dmc:cheetah.run.occ,1,learned,0.6047461628913879,0.569223940372467,150,32,3,f31c16e59bdd6d192a4b6824547f1aaaee2c06aabf6d1a812fa5e984531ef6f9,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8380391597747803,0.863055408000946,0.5319422483444214,0.4680577218532562,4.424924373626709,3.804309129714966,0.6409822106361389,0.15002951115015006,0.42688438387380706,0.6001010936664211,0.5636871665219466,0.1805629267046849,0.1722919375487627,0.2515783178874816
lewm-dmc:cheetah.run.occ-hacssmv7-s1,dmc:cheetah.run.occ,1,rho00,0.0,0.0,150,32,3,f31c16e59bdd6d192a4b6824547f1aaaee2c06aabf6d1a812fa5e984531ef6f9,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8380391597747803,0.863055408000946,0.5319422483444214,0.4680577218532562,4.424924373626709,3.804309129714966,0.6409822106361389,0.15015479772573426,0.3703063055624565,0.750477980160051,0.8345890036225319,0.18228116024285554,0.17335797266318248,0.2712497037923199
lewm-dmc:cheetah.run.occ-hacssmv7-s1,dmc:cheetah.run.occ,1,rho11,1.0,1.0,150,32,3,f31c16e59bdd6d192a4b6824547f1aaaee2c06aabf6d1a812fa5e984531ef6f9,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8380391597747803,0.863055408000946,0.5319422483444214,0.4680577218532562,4.424924373626709,3.804309129714966,0.6409822106361389,0.1500827774866706,0.4749948229309585,0.8885776758525107,0.9697872077425321,0.2209356046343843,0.17648094981526719,0.3050761277023061
lewm-dmc:cheetah.run.occ-hacssmv7-s1,dmc:cheetah.run.occ,1,rho01,0.0,1.0,150,32,3,f31c16e59bdd6d192a4b6824547f1aaaee2c06aabf6d1a812fa5e984531ef6f9,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8380391597747803,0.863055408000946,0.5319422483444214,0.4680577218532562,4.424924373626709,3.804309129714966,0.6409822106361389,0.15013952039891765,0.38140017884473004,0.6416643022994201,0.7385354086756706,0.18234671170512834,0.17197259673514428,0.25720836813336817
lewm-dmc:cheetah.run.occ-hacssmv7-s1,dmc:cheetah.run.occ,1,rho10,1.0,0.0,150,32,3,f31c16e59bdd6d192a4b6824547f1aaaee2c06aabf6d1a812fa5e984531ef6f9,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8380391597747803,0.863055408000946,0.5319422483444214,0.4680577218532562,4.424924373626709,3.804309129714966,0.6409822106361389,0.15000639791289966,0.4508992269800769,0.7369747970832718,0.7344070889552434,0.20126245564470688,0.17419806631520773,0.2763853006869897
lewm-dmc:cheetah.run.occ-hacssmv7-s2,dmc:cheetah.run.occ,2,learned,0.600014328956604,0.5608435869216919,150,32,3,4bf82263a4c25ec9de3a30f635f7e6e65c7a9d5a85598c97c7a01d75e81b82d0,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8399056196212769,0.8651451468467712,0.524372398853302,0.475627601146698,4.522209644317627,3.8560335636138916,0.6271975636482239,0.15028950088435694,0.4439973796324597,0.6205165301925606,0.5521338403721651,0.184668827864031,0.17367745368717571,0.2560291941275542
lewm-dmc:cheetah.run.occ-hacssmv7-s2,dmc:cheetah.run.occ,2,rho00,0.0,0.0,150,32,3,4bf82263a4c25ec9de3a30f635f7e6e65c7a9d5a85598c97c7a01d75e81b82d0,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8399056196212769,0.8651451468467712,0.524372398853302,0.475627601146698,4.522209644317627,3.8560335636138916,0.6271975636482239,0.15025402246486572,0.37949301198124885,0.7066345938874615,0.7264768258730571,0.18528388469169538,0.17381142353018125,0.26437083020720675
lewm-dmc:cheetah.run.occ-hacssmv7-s2,dmc:cheetah.run.occ,2,rho11,1.0,1.0,150,32,3,4bf82263a4c25ec9de3a30f635f7e6e65c7a9d5a85598c97c7a01d75e81b82d0,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8399056196212769,0.8651451468467712,0.524372398853302,0.475627601146698,4.522209644317627,3.8560335636138916,0.6271975636482239,0.15039503196875253,0.5041769066287412,0.9387129591239823,0.9953501202662786,0.20963582185407478,0.17745216253858345,0.3138942999315673
lewm-dmc:cheetah.run.occ-hacssmv7-s2,dmc:cheetah.run.occ,2,rho01,0.0,1.0,150,32,3,4bf82263a4c25ec9de3a30f635f7e6e65c7a9d5a85598c97c7a01d75e81b82d0,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8399056196212769,0.8651451468467712,0.524372398853302,0.475627601146698,4.522209644317627,3.8560335636138916,0.6271975636482239,0.1502884762592259,0.3947887211541335,0.6042830214732223,0.6588649702072144,0.18499591297159593,0.1734411952128777,0.25285609984877466
lewm-dmc:cheetah.run.occ-hacssmv7-s2,dmc:cheetah.run.occ,2,rho10,1.0,0.0,150,32,3,4bf82263a4c25ec9de3a30f635f7e6e65c7a9d5a85598c97c7a01d75e81b82d0,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8399056196212769,0.8651451468467712,0.524372398853302,0.475627601146698,4.522209644317627,3.8560335636138916,0.6271975636482239,0.15031523237625757,0.4708849054823319,0.7567366682489713,0.7291603630781174,0.19758844713370005,0.17541009037158428,0.28068068206909746
lewm-dmc:cheetah.run.occ-hacssmv7-s3,dmc:cheetah.run.occ,3,learned,0.6092099547386169,0.5716177821159363,150,32,3,1fdc9e6050422ae0f82a8960e377c50bc8b946f3b2348b977fcc2f69c6ac1266,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8364729285240173,0.8610584735870361,0.5234137773513794,0.47658616304397583,4.494269371032715,3.7651360034942627,0.6141820549964905,0.1487043972242446,0.4090665127668116,0.5928685191770394,0.5553089692691962,0.18602942022184532,0.17132028588117698,0.2483195656058432
lewm-dmc:cheetah.run.occ-hacssmv7-s3,dmc:cheetah.run.occ,3,rho00,0.0,0.0,150,32,3,1fdc9e6050422ae0f82a8960e377c50bc8b946f3b2348b977fcc2f69c6ac1266,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8364729285240173,0.8610584735870361,0.5234137773513794,0.47658616304397583,4.494269371032715,3.7651360034942627,0.6141820549964905,0.14847768278349013,0.37486043656037915,0.7165079148279296,0.8160110189517339,0.18875523990641038,0.1728324358547345,0.2673721378801883
lewm-dmc:cheetah.run.occ-hacssmv7-s3,dmc:cheetah.run.occ,3,rho11,1.0,1.0,150,32,3,1fdc9e6050422ae0f82a8960e377c50bc8b946f3b2348b977fcc2f69c6ac1266,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8364729285240173,0.8610584735870361,0.5234137773513794,0.47658616304397583,4.494269371032715,3.7651360034942627,0.6141820549964905,0.1490145273719515,0.4456518889715274,0.8238504123025471,0.901303811520338,0.21456963320573172,0.1741408710124401,0.29123734470756574
lewm-dmc:cheetah.run.occ-hacssmv7-s3,dmc:cheetah.run.occ,3,rho01,0.0,1.0,150,32,3,1fdc9e6050422ae0f82a8960e377c50bc8b946f3b2348b977fcc2f69c6ac1266,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8364729285240173,0.8610584735870361,0.5234137773513794,0.47658616304397583,4.494269371032715,3.7651360034942627,0.6141820549964905,0.14854268286199795,0.38283251569502885,0.6069547462628947,0.672818431009849,0.18714504127701123,0.17094062158790155,0.2509826606935982
lewm-dmc:cheetah.run.occ-hacssmv7-s3,dmc:cheetah.run.occ,3,rho10,1.0,0.0,150,32,3,1fdc9e6050422ae0f82a8960e377c50bc8b946f3b2348b977fcc2f69c6ac1266,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.8364729285240173,0.8610584735870361,0.5234137773513794,0.47658616304397583,4.494269371032715,3.7651360034942627,0.6141820549964905,0.148851504010104,0.4230378744668431,0.6919106463922394,0.6807837179303169,0.201143423927327,0.1728600331959434,0.2661054168269038
lewm-dmc:cheetah.run.occ-hacssmv7-s4,dmc:cheetah.run.occ,4,learned,0.6170011162757874,0.5831514000892639,150,32,3,db90ee8867b1cd7871897cfd78ad5b36dfccedc6af86947541b4ef9fac744f25,371fe1e7db5292eaae7a784fe4be93b06ef70d5ff0366240122e206afb15e775,0.0,0.833665668964386,0.8581328392028809,0.5452307462692261,0.4547693431377411,4.621852397918701,3.746295690536499,0.6406219005584717,0.14871496009684745,0.3872850690037012,0.5468614858885607,0.5327236221234004,0.17693996910005808,0.17185014540759416,0.24014137365437788
